date,index_name,vessel_class,index_value
2024-03-11,BSI,Supramax,1345.65
2024-03-12,BCI,Capesize,2433.74
2024-03-12,BHSI,Handysize,728.52
2024-03-12,BPI,Panamax,1698.45
2024-03-12,BSI,Supramax,1229.88
2024-03-13,BCI,Capesize,2567.05
2024-03-13,BHSI,Handysize,766.19
2024-03-13,BPI,Panamax,1467.88
2024-03-13,BSI,Supramax,1287.71
2024-03-14,BCI,Capesize,2192.44
2024-03-14,BHSI,Handysize,738.56
2024-03-14,BPI,Panamax,1512.55
2024-03-14,BSI,Supramax,1300.4
2024-03-15,BCI,Capesize,2181.13
2024-03-15,BHSI,Handysize,882.22
2024-03-15,BPI,Panamax,1761.18
2024-03-15,BSI,Supramax,1316.91
2024-03-18,BCI,Capesize,2467.07
2024-03-18,BHSI,Handysize,742.01
2024-03-18,BPI,Panamax,1637.78
2024-03-18,BSI,Supramax,1402.75
2024-03-19,BCI,Capesize,2462.34
2024-03-19,BHSI,Handysize,859.04
2024-03-19,BPI,Panamax,1807.07
2024-03-19,BSI,Supramax,1416.2
2024-03-20,BCI,Capesize,2537.36
2024-03-20,BHSI,Handysize,851.97
2024-03-20,BPI,Panamax,1706.47
2024-03-20,BSI,Supramax,1326.22
2024-03-21,BCI,Capesize,2571.68
2024-03-21,BHSI,Handysize,790.31
2024-03-21,BPI,Panamax,1563.48
2024-03-21,BSI,Supramax,1337.67
2024-03-22,BCI,Capesize,2528.5
2024-03-22,BHSI,Handysize,814.45
2024-03-22,BPI,Panamax,1823.85
2024-03-22,BSI,Supramax,1317.78
2024-03-25,BCI,Capesize,2791.0
2024-03-25,BHSI,Handysize,775.55
2024-03-25,BPI,Panamax,1705.1
2024-03-25,BSI,Supramax,1460.37
2024-03-26,BCI,Capesize,2318.06
2024-03-26,BHSI,Handysize,784.73
2024-03-26,BPI,Panamax,1795.22
2024-03-26,BSI,Supramax,1495.07
2024-03-27,BCI,Capesize,2391.57
2024-03-27,BHSI,Handysize,780.35
2024-03-27,BPI,Panamax,1712.37
2024-03-27,BSI,Supramax,1344.23
2024-03-28,BCI,Capesize,2528.42
2024-03-28,BHSI,Handysize,816.28
2024-03-28,BPI,Panamax,1593.93
2024-03-28,BSI,Supramax,1368.67
2024-03-29,BCI,Capesize,2298.38
2024-03-29,BHSI,Handysize,740.96
2024-03-29,BPI,Panamax,1738.33
2024-03-29,BSI,Supramax,1489.06
2024-04-01,BCI,Capesize,2519.2
2024-04-01,BHSI,Handysize,823.5
2024-04-01,BPI,Panamax,1931.11
2024-04-01,BSI,Supramax,1425.21
2024-04-02,BCI,Capesize,2851.68
2024-04-02,BHSI,Handysize,827.1
2024-04-02,BPI,Panamax,1826.2
2024-04-02,BSI,Supramax,1460.33
2024-04-03,BCI,Capesize,2582.67
2024-04-03,BHSI,Handysize,838.94
2024-04-03,BPI,Panamax,1751.38
2024-04-03,BSI,Supramax,1317.23
2024-04-04,BCI,Capesize,2629.8
2024-04-04,BHSI,Handysize,851.36
2024-04-04,BPI,Panamax,1864.75
2024-04-04,BSI,Supramax,1466.96
2024-04-05,BCI,Capesize,2390.86
2024-04-05,BHSI,Handysize,806.85
2024-04-05,BPI,Panamax,1767.5
2024-04-05,BSI,Supramax,1330.18
2024-04-08,BCI,Capesize,2458.54
2024-04-08,BHSI,Handysize,831.78
2024-04-08,BPI,Panamax,1752.93
2024-04-08,BSI,Supramax,1302.78
2024-04-09,BCI,Capesize,2458.16
2024-04-09,BHSI,Handysize,794.91
2024-04-09,BPI,Panamax,1613.86
2024-04-09,BSI,Supramax,1343.53
2024-04-10,BCI,Capesize,2492.89
2024-04-10,BHSI,Handysize,840.87
2024-04-10,BPI,Panamax,1750.3
2024-04-10,BSI,Supramax,1339.89
2024-04-11,BCI,Capesize,2685.4
2024-04-11,BHSI,Handysize,811.54
2024-04-11,BPI,Panamax,1802.24
2024-04-11,BSI,Supramax,1350.38
2024-04-12,BCI,Capesize,2585.64
2024-04-12,BHSI,Handysize,805.98
2024-04-12,BPI,Panamax,1634.82
2024-04-12,BSI,Supramax,1259.78
2024-04-15,BCI,Capesize,2341.05
2024-04-15,BHSI,Handysize,789.72
2024-04-15,BPI,Panamax,1831.18
2024-04-15,BSI,Supramax,1433.9
2024-04-16,BCI,Capesize,2563.39
2024-04-16,BHSI,Handysize,863.0
2024-04-16,BPI,Panamax,1715.41
2024-04-16,BSI,Supramax,1463.82
2024-04-17,BCI,Capesize,2598.06
2024-04-17,BHSI,Handysize,822.74
2024-04-17,BPI,Panamax,1643.38
2024-04-17,BSI,Supramax,1232.89
2024-04-18,BCI,Capesize,2725.33
2024-04-18,BHSI,Handysize,757.07
2024-04-18,BPI,Panamax,1837.08
2024-04-18,BSI,Supramax,1472.35
2024-04-19,BCI,Capesize,2756.64
2024-04-19,BHSI,Handysize,785.54
2024-04-19,BPI,Panamax,1701.94
2024-04-19,BSI,Supramax,1321.91
2024-04-22,BCI,Capesize,2302.24
2024-04-22,BHSI,Handysize,767.25
2024-04-22,BPI,Panamax,1737.49
2024-04-22,BSI,Supramax,1398.19
2024-04-23,BCI,Capesize,2393.42
2024-04-23,BHSI,Handysize,797.61
2024-04-23,BPI,Panamax,1683.07
2024-04-23,BSI,Supramax,1362.3
2024-04-24,BCI,Capesize,2408.72
2024-04-24,BHSI,Handysize,830.63
2024-04-24,BPI,Panamax,1753.95
2024-04-24,BSI,Supramax,1411.28
2024-04-25,BCI,Capesize,2518.44
2024-04-25,BHSI,Handysize,769.4
2024-04-25,BPI,Panamax,1782.12
2024-04-25,BSI,Supramax,1377.24
2024-04-26,BCI,Capesize,2620.32
2024-04-26,BHSI,Handysize,810.07
2024-04-26,BPI,Panamax,1766.3
2024-04-26,BSI,Supramax,1484.08
2024-04-29,BCI,Capesize,2678.92
2024-04-29,BHSI,Handysize,794.4
2024-04-29,BPI,Panamax,1551.16
2024-04-29,BSI,Supramax,1292.48
2024-04-30,BCI,Capesize,2532.72
2024-04-30,BHSI,Handysize,858.2
2024-04-30,BPI,Panamax,1631.5
2024-04-30,BSI,Supramax,1432.45
2024-05-01,BCI,Capesize,2562.47
2024-05-01,BHSI,Handysize,785.15
2024-05-01,BPI,Panamax,1857.08
2024-05-01,BSI,Supramax,1503.68
2024-05-02,BCI,Capesize,2641.0
2024-05-02,BHSI,Handysize,833.17
2024-05-02,BPI,Panamax,1769.53
2024-05-02,BSI,Supramax,1481.49
2024-05-03,BCI,Capesize,2442.22
2024-05-03,BHSI,Handysize,783.64
2024-05-03,BPI,Panamax,1695.27
2024-05-03,BSI,Supramax,1569.63
2024-05-06,BCI,Capesize,2841.24
2024-05-06,BHSI,Handysize,894.97
2024-05-06,BPI,Panamax,1613.23
2024-05-06,BSI,Supramax,1349.97
2024-05-07,BCI,Capesize,2292.29
2024-05-07,BHSI,Handysize,857.62
2024-05-07,BPI,Panamax,1618.11
2024-05-07,BSI,Supramax,1444.63
2024-05-08,BCI,Capesize,2511.08
2024-05-08,BHSI,Handysize,716.84
2024-05-08,BPI,Panamax,1512.6
2024-05-08,BSI,Supramax,1347.64
2024-05-09,BCI,Capesize,2755.82
2024-05-09,BHSI,Handysize,750.83
2024-05-09,BPI,Panamax,1677.21
2024-05-09,BSI,Supramax,1441.28
2024-05-10,BCI,Capesize,2505.82
2024-05-10,BHSI,Handysize,836.26
2024-05-10,BPI,Panamax,1653.21
2024-05-10,BSI,Supramax,1365.52
2024-05-13,BCI,Capesize,2396.69
2024-05-13,BHSI,Handysize,791.45
2024-05-13,BPI,Panamax,1567.41
2024-05-13,BSI,Supramax,1293.25
2024-05-14,BCI,Capesize,2383.4
2024-05-14,BHSI,Handysize,793.3
2024-05-14,BPI,Panamax,1654.72
2024-05-14,BSI,Supramax,1425.71
2024-05-15,BCI,Capesize,2429.72
2024-05-15,BHSI,Handysize,789.65
2024-05-15,BPI,Panamax,1707.38
2024-05-15,BSI,Supramax,1302.4
2024-05-16,BCI,Capesize,2722.25
2024-05-16,BHSI,Handysize,848.01
2024-05-16,BPI,Panamax,1911.19
2024-05-16,BSI,Supramax,1273.52
2024-05-17,BCI,Capesize,2316.14
2024-05-17,BHSI,Handysize,871.13
2024-05-17,BPI,Panamax,1648.21
2024-05-17,BSI,Supramax,1391.98
2024-05-20,BCI,Capesize,2819.02
2024-05-20,BHSI,Handysize,816.03
2024-05-20,BPI,Panamax,1874.57
2024-05-20,BSI,Supramax,1465.61
2024-05-21,BCI,Capesize,2309.92
2024-05-21,BHSI,Handysize,752.44
2024-05-21,BPI,Panamax,1812.31
2024-05-21,BSI,Supramax,1485.72
2024-05-22,BCI,Capesize,2541.04
2024-05-22,BHSI,Handysize,744.72
2024-05-22,BPI,Panamax,1683.25
2024-05-22,BSI,Supramax,1413.57
2024-05-23,BCI,Capesize,2529.83
2024-05-23,BHSI,Handysize,819.83
2024-05-23,BPI,Panamax,1779.0
2024-05-23,BSI,Supramax,1510.26
2024-05-24,BCI,Capesize,2725.98
2024-05-24,BHSI,Handysize,758.96
2024-05-24,BPI,Panamax,1753.93
2024-05-24,BSI,Supramax,1338.26
2024-05-27,BCI,Capesize,2394.5
2024-05-27,BHSI,Handysize,844.92
2024-05-27,BPI,Panamax,1795.25
2024-05-27,BSI,Supramax,1393.23
2024-05-28,BCI,Capesize,2594.0
2024-05-28,BHSI,Handysize,791.19
2024-05-28,BPI,Panamax,1857.1
2024-05-28,BSI,Supramax,1357.16
2024-05-29,BCI,Capesize,2843.96
2024-05-29,BHSI,Handysize,902.58
2024-05-29,BPI,Panamax,1795.78
2024-05-29,BSI,Supramax,1386.94
2024-05-30,BCI,Capesize,2415.25
2024-05-30,BHSI,Handysize,845.19
2024-05-30,BPI,Panamax,1816.23
2024-05-30,BSI,Supramax,1426.21
2024-05-31,BCI,Capesize,2623.51
2024-05-31,BHSI,Handysize,825.5
2024-05-31,BPI,Panamax,1725.76
2024-05-31,BSI,Supramax,1466.8
2024-06-03,BCI,Capesize,2491.24
2024-06-03,BHSI,Handysize,749.92
2024-06-03,BPI,Panamax,1622.24
2024-06-03,BSI,Supramax,1374.56
2024-06-04,BCI,Capesize,2617.6
2024-06-04,BHSI,Handysize,757.52
2024-06-04,BPI,Panamax,1720.27
2024-06-04,BSI,Supramax,1404.43
2024-06-05,BCI,Capesize,2575.66
2024-06-05,BHSI,Handysize,849.82
2024-06-05,BPI,Panamax,1857.17
2024-06-05,BSI,Supramax,1398.63
2024-06-06,BCI,Capesize,2532.84
2024-06-06,BHSI,Handysize,821.04
2024-06-06,BPI,Panamax,1642.96
2024-06-06,BSI,Supramax,1359.15
2024-06-07,BCI,Capesize,2690.09
2024-06-07,BHSI,Handysize,948.95
2024-06-07,BPI,Panamax,1684.79
2024-06-07,BSI,Supramax,1419.58
2024-06-10,BCI,Capesize,2827.86
2024-06-10,BHSI,Handysize,816.19
2024-06-10,BPI,Panamax,1760.87
2024-06-10,BSI,Supramax,1392.32
2024-06-11,BCI,Capesize,2525.63
2024-06-11,BHSI,Handysize,820.18
2024-06-11,BPI,Panamax,1646.07
2024-06-11,BSI,Supramax,1378.42
2024-06-12,BCI,Capesize,2671.4
2024-06-12,BHSI,Handysize,759.2
2024-06-12,BPI,Panamax,1675.01
2024-06-12,BSI,Supramax,1402.95
2024-06-13,BCI,Capesize,2330.36
2024-06-13,BHSI,Handysize,842.07
2024-06-13,BPI,Panamax,1670.03
2024-06-13,BSI,Supramax,1374.5
2024-06-14,BCI,Capesize,2350.77
2024-06-14,BHSI,Handysize,749.19
2024-06-14,BPI,Panamax,1567.95
2024-06-14,BSI,Supramax,1322.04
2024-06-17,BCI,Capesize,2488.93
2024-06-17,BHSI,Handysize,794.59
2024-06-17,BPI,Panamax,1563.08
2024-06-17,BSI,Supramax,1416.69
2024-06-18,BCI,Capesize,2609.19
2024-06-18,BHSI,Handysize,800.65
2024-06-18,BPI,Panamax,1700.2
2024-06-18,BSI,Supramax,1222.04
2024-06-19,BCI,Capesize,2491.78
2024-06-19,BHSI,Handysize,781.46
2024-06-19,BPI,Panamax,1545.2
2024-06-19,BSI,Supramax,1277.39
2024-06-20,BCI,Capesize,2396.69
2024-06-20,BHSI,Handysize,855.77
2024-06-20,BPI,Panamax,1518.0
2024-06-20,BSI,Supramax,1539.14
2024-06-21,BCI,Capesize,2402.8
2024-06-21,BHSI,Handysize,737.15
2024-06-21,BPI,Panamax,1580.82
2024-06-21,BSI,Supramax,1232.62
2024-06-24,BCI,Capesize,2202.73
2024-06-24,BHSI,Handysize,831.98
2024-06-24,BPI,Panamax,1686.91
2024-06-24,BSI,Supramax,1195.4
2024-06-25,BCI,Capesize,2470.91
2024-06-25,BHSI,Handysize,702.13
2024-06-25,BPI,Panamax,1608.66
2024-06-25,BSI,Supramax,1356.53
2024-06-26,BCI,Capesize,2538.12
2024-06-26,BHSI,Handysize,804.39
2024-06-26,BPI,Panamax,1602.66
2024-06-26,BSI,Supramax,1160.81
2024-06-27,BCI,Capesize,2412.49
2024-06-27,BHSI,Handysize,781.7
2024-06-27,BPI,Panamax,1687.69
2024-06-27,BSI,Supramax,1331.69
2024-06-28,BCI,Capesize,2359.53
2024-06-28,BHSI,Handysize,740.04
2024-06-28,BPI,Panamax,1494.04
2024-06-28,BSI,Supramax,1483.23
2024-07-01,BCI,Capesize,2454.49
2024-07-01,BHSI,Handysize,694.58
2024-07-01,BPI,Panamax,1690.14
2024-07-01,BSI,Supramax,1202.01
2024-07-02,BCI,Capesize,2359.36
2024-07-02,BHSI,Handysize,758.66
2024-07-02,BPI,Panamax,1682.09
2024-07-02,BSI,Supramax,1170.94
2024-07-03,BCI,Capesize,2496.5
2024-07-03,BHSI,Handysize,783.23
2024-07-03,BPI,Panamax,1665.45
2024-07-03,BSI,Supramax,1252.79
2024-07-04,BCI,Capesize,2771.62
2024-07-04,BHSI,Handysize,796.56
2024-07-04,BPI,Panamax,1774.64
2024-07-04,BSI,Supramax,1417.53
2024-07-05,BCI,Capesize,2429.23
2024-07-05,BHSI,Handysize,816.95
2024-07-05,BPI,Panamax,1573.62
2024-07-05,BSI,Supramax,1427.06
2024-07-08,BCI,Capesize,2358.12
2024-07-08,BHSI,Handysize,730.14
2024-07-08,BPI,Panamax,1740.57
2024-07-08,BSI,Supramax,1274.43
2024-07-09,BCI,Capesize,2329.63
2024-07-09,BHSI,Handysize,697.31
2024-07-09,BPI,Panamax,1660.56
2024-07-09,BSI,Supramax,1370.51
2024-07-10,BCI,Capesize,2501.68
2024-07-10,BHSI,Handysize,738.83
2024-07-10,BPI,Panamax,1601.61
2024-07-10,BSI,Supramax,1411.3
2024-07-11,BCI,Capesize,2367.65
2024-07-11,BHSI,Handysize,788.74
2024-07-11,BPI,Panamax,1627.12
2024-07-11,BSI,Supramax,1438.66
2024-07-12,BCI,Capesize,2284.19
2024-07-12,BHSI,Handysize,759.95
2024-07-12,BPI,Panamax,1607.63
2024-07-12,BSI,Supramax,1276.51
2024-07-15,BCI,Capesize,2523.45
2024-07-15,BHSI,Handysize,735.2
2024-07-15,BPI,Panamax,1703.22
2024-07-15,BSI,Supramax,1102.67
2024-07-16,BCI,Capesize,2530.07
2024-07-16,BHSI,Handysize,743.66
2024-07-16,BPI,Panamax,1491.8
2024-07-16,BSI,Supramax,1209.86
2024-07-17,BCI,Capesize,2205.28
2024-07-17,BHSI,Handysize,686.06
2024-07-17,BPI,Panamax,1492.97
2024-07-17,BSI,Supramax,1216.89
2024-07-18,BCI,Capesize,2055.55
2024-07-18,BHSI,Handysize,719.78
2024-07-18,BPI,Panamax,1672.45
2024-07-18,BSI,Supramax,1244.2
2024-07-19,BCI,Capesize,2422.9
2024-07-19,BHSI,Handysize,665.69
2024-07-19,BPI,Panamax,1502.97
2024-07-19,BSI,Supramax,1230.74
2024-07-22,BCI,Capesize,2155.02
2024-07-22,BHSI,Handysize,691.33
2024-07-22,BPI,Panamax,1617.37
2024-07-22,BSI,Supramax,1312.07
2024-07-23,BCI,Capesize,2338.02
2024-07-23,BHSI,Handysize,687.49
2024-07-23,BPI,Panamax,1674.04
2024-07-23,BSI,Supramax,1311.1
2024-07-24,BCI,Capesize,2026.65
2024-07-24,BHSI,Handysize,770.68
2024-07-24,BPI,Panamax,1533.13
2024-07-24,BSI,Supramax,1242.87
2024-07-25,BCI,Capesize,2418.86
2024-07-25,BHSI,Handysize,714.97
2024-07-25,BPI,Panamax,1625.0
2024-07-25,BSI,Supramax,1333.52
2024-07-26,BCI,Capesize,2126.09
2024-07-26,BHSI,Handysize,710.31
2024-07-26,BPI,Panamax,1460.88
2024-07-26,BSI,Supramax,1278.87
2024-07-29,BCI,Capesize,2410.59
2024-07-29,BHSI,Handysize,744.46
2024-07-29,BPI,Panamax,1640.44
2024-07-29,BSI,Supramax,1263.57
2024-07-30,BCI,Capesize,2310.04
2024-07-30,BHSI,Handysize,742.63
2024-07-30,BPI,Panamax,1590.21
2024-07-30,BSI,Supramax,1326.57
2024-07-31,BCI,Capesize,2122.82
2024-07-31,BHSI,Handysize,691.3
2024-07-31,BPI,Panamax,1581.53
2024-07-31,BSI,Supramax,1236.3
2024-08-01,BCI,Capesize,2198.83
2024-08-01,BHSI,Handysize,746.13
2024-08-01,BPI,Panamax,1480.4
2024-08-01,BSI,Supramax,1384.89
2024-08-02,BCI,Capesize,2287.46
2024-08-02,BHSI,Handysize,688.98
2024-08-02,BPI,Panamax,1347.48
2024-08-02,BSI,Supramax,1088.13
2024-08-05,BCI,Capesize,2170.12
2024-08-05,BHSI,Handysize,658.78
2024-08-05,BPI,Panamax,1518.79
2024-08-05,BSI,Supramax,1137.97
2024-08-06,BCI,Capesize,2272.72
2024-08-06,BHSI,Handysize,674.6
2024-08-06,BPI,Panamax,1310.59
2024-08-06,BSI,Supramax,1186.18
2024-08-07,BCI,Capesize,2416.22
2024-08-07,BHSI,Handysize,723.11
2024-08-07,BPI,Panamax,1434.61
2024-08-07,BSI,Supramax,1201.07
2024-08-08,BCI,Capesize,1944.8
2024-08-08,BHSI,Handysize,667.25
2024-08-08,BPI,Panamax,1563.4
2024-08-08,BSI,Supramax,1276.19
2024-08-09,BCI,Capesize,2415.55
2024-08-09,BHSI,Handysize,708.1
2024-08-09,BPI,Panamax,1512.18
2024-08-09,BSI,Supramax,1192.82
2024-08-12,BCI,Capesize,2209.97
2024-08-12,BHSI,Handysize,640.66
2024-08-12,BPI,Panamax,1673.99
2024-08-12,BSI,Supramax,1091.25
2024-08-13,BCI,Capesize,2102.02
2024-08-13,BHSI,Handysize,759.01
2024-08-13,BPI,Panamax,1611.71
2024-08-13,BSI,Supramax,1278.49
2024-08-14,BCI,Capesize,2067.23
2024-08-14,BHSI,Handysize,690.83
2024-08-14,BPI,Panamax,1476.99
2024-08-14,BSI,Supramax,1285.64
2024-08-15,BCI,Capesize,2259.15
2024-08-15,BHSI,Handysize,745.42
2024-08-15,BPI,Panamax,1558.89
2024-08-15,BSI,Supramax,1100.58
2024-08-16,BCI,Capesize,2373.28
2024-08-16,BHSI,Handysize,702.79
2024-08-16,BPI,Panamax,1525.49
2024-08-16,BSI,Supramax,1223.74
2024-08-19,BCI,Capesize,2191.54
2024-08-19,BHSI,Handysize,720.43
2024-08-19,BPI,Panamax,1364.72
2024-08-19,BSI,Supramax,1086.04
2024-08-20,BCI,Capesize,2436.8
2024-08-20,BHSI,Handysize,727.98
2024-08-20,BPI,Panamax,1432.59
2024-08-20,BSI,Supramax,1163.92
2024-08-21,BCI,Capesize,1992.76
2024-08-21,BHSI,Handysize,692.1
2024-08-21,BPI,Panamax,1447.85
2024-08-21,BSI,Supramax,1130.34
2024-08-22,BCI,Capesize,2180.3
2024-08-22,BHSI,Handysize,610.17
2024-08-22,BPI,Panamax,1306.03
2024-08-22,BSI,Supramax,1251.26
2024-08-23,BCI,Capesize,2000.7
2024-08-23,BHSI,Handysize,741.33
2024-08-23,BPI,Panamax,1489.67
2024-08-23,BSI,Supramax,1196.13
2024-08-26,BCI,Capesize,2176.95
2024-08-26,BHSI,Handysize,669.88
2024-08-26,BPI,Panamax,1430.64
2024-08-26,BSI,Supramax,1064.11
2024-08-27,BCI,Capesize,2243.24
2024-08-27,BHSI,Handysize,690.5
2024-08-27,BPI,Panamax,1297.96
2024-08-27,BSI,Supramax,1222.79
2024-08-28,BCI,Capesize,2147.77
2024-08-28,BHSI,Handysize,733.23
2024-08-28,BPI,Panamax,1541.15
2024-08-28,BSI,Supramax,1096.16
2024-08-29,BCI,Capesize,1858.94
2024-08-29,BHSI,Handysize,686.96
2024-08-29,BPI,Panamax,1579.99
2024-08-29,BSI,Supramax,1237.47
2024-08-30,BCI,Capesize,2284.88
2024-08-30,BHSI,Handysize,741.57
2024-08-30,BPI,Panamax,1557.47
2024-08-30,BSI,Supramax,1169.59
2024-09-02,BCI,Capesize,2316.92
2024-09-02,BHSI,Handysize,684.27
2024-09-02,BPI,Panamax,1506.9
2024-09-02,BSI,Supramax,1202.51
2024-09-03,BCI,Capesize,2332.11
2024-09-03,BHSI,Handysize,741.7
2024-09-03,BPI,Panamax,1601.93
2024-09-03,BSI,Supramax,1278.31
2024-09-04,BCI,Capesize,2453.89
2024-09-04,BHSI,Handysize,726.87
2024-09-04,BPI,Panamax,1613.33
2024-09-04,BSI,Supramax,1282.47
2024-09-05,BCI,Capesize,2180.79
2024-09-05,BHSI,Handysize,723.01
2024-09-05,BPI,Panamax,1611.79
2024-09-05,BSI,Supramax,1370.33
2024-09-06,BCI,Capesize,2400.87
2024-09-06,BHSI,Handysize,736.07
2024-09-06,BPI,Panamax,1493.73
2024-09-06,BSI,Supramax,1250.43
2024-09-09,BCI,Capesize,2511.68
2024-09-09,BHSI,Handysize,699.05
2024-09-09,BPI,Panamax,1617.84
2024-09-09,BSI,Supramax,1300.5
2024-09-10,BCI,Capesize,2067.23
2024-09-10,BHSI,Handysize,751.28
2024-09-10,BPI,Panamax,1682.19
2024-09-10,BSI,Supramax,1229.41
2024-09-11,BCI,Capesize,2371.15
2024-09-11,BHSI,Handysize,759.22
2024-09-11,BPI,Panamax,1527.4
2024-09-11,BSI,Supramax,1281.32
2024-09-12,BCI,Capesize,2238.64
2024-09-12,BHSI,Handysize,750.68
2024-09-12,BPI,Panamax,1758.84
2024-09-12,BSI,Supramax,1291.43
2024-09-13,BCI,Capesize,2323.2
2024-09-13,BHSI,Handysize,810.88
2024-09-13,BPI,Panamax,1539.01
2024-09-13,BSI,Supramax,1264.69
2024-09-16,BCI,Capesize,2347.35
2024-09-16,BHSI,Handysize,727.47
2024-09-16,BPI,Panamax,1566.05
2024-09-16,BSI,Supramax,1117.5
2024-09-17,BCI,Capesize,2264.69
2024-09-17,BHSI,Handysize,741.57
2024-09-17,BPI,Panamax,1524.58
2024-09-17,BSI,Supramax,1295.97
2024-09-18,BCI,Capesize,2196.75
2024-09-18,BHSI,Handysize,676.73
2024-09-18,BPI,Panamax,1578.47
2024-09-18,BSI,Supramax,1276.19
2024-09-19,BCI,Capesize,2246.88
2024-09-19,BHSI,Handysize,784.32
2024-09-19,BPI,Panamax,1369.9
2024-09-19,BSI,Supramax,1171.45
2024-09-20,BCI,Capesize,2072.09
2024-09-20,BHSI,Handysize,640.43
2024-09-20,BPI,Panamax,1466.1
2024-09-20,BSI,Supramax,1116.6
2024-09-23,BCI,Capesize,2053.4
2024-09-23,BHSI,Handysize,712.06
2024-09-23,BPI,Panamax,1404.77
2024-09-23,BSI,Supramax,1313.49
2024-09-24,BCI,Capesize,2282.38
2024-09-24,BHSI,Handysize,668.28
2024-09-24,BPI,Panamax,1503.57
2024-09-24,BSI,Supramax,1229.93
2024-09-25,BCI,Capesize,2027.04
2024-09-25,BHSI,Handysize,698.94
2024-09-25,BPI,Panamax,1581.27
2024-09-25,BSI,Supramax,1176.21
2024-09-26,BCI,Capesize,2213.68
2024-09-26,BHSI,Handysize,615.59
2024-09-26,BPI,Panamax,1506.53
2024-09-26,BSI,Supramax,1071.97
2024-09-27,BCI,Capesize,2129.66
2024-09-27,BHSI,Handysize,696.74
2024-09-27,BPI,Panamax,1199.27
2024-09-27,BSI,Supramax,1065.88
2024-09-30,BCI,Capesize,1852.59
2024-09-30,BHSI,Handysize,623.05
2024-09-30,BPI,Panamax,1615.34
2024-09-30,BSI,Supramax,1240.91
2024-10-01,BCI,Capesize,1922.98
2024-10-01,BHSI,Handysize,693.97
2024-10-01,BPI,Panamax,1409.04
2024-10-01,BSI,Supramax,1112.63
2024-10-02,BCI,Capesize,2158.18
2024-10-02,BHSI,Handysize,591.12
2024-10-02,BPI,Panamax,1295.34
2024-10-02,BSI,Supramax,1046.64
2024-10-03,BCI,Capesize,1851.54
2024-10-03,BHSI,Handysize,676.06
2024-10-03,BPI,Panamax,1378.03
2024-10-03,BSI,Supramax,1125.03
2024-10-04,BCI,Capesize,1967.39
2024-10-04,BHSI,Handysize,608.77
2024-10-04,BPI,Panamax,1407.72
2024-10-04,BSI,Supramax,887.68
2024-10-07,BCI,Capesize,2124.28
2024-10-07,BHSI,Handysize,627.24
2024-10-07,BPI,Panamax,1349.37
2024-10-07,BSI,Supramax,1237.26
2024-10-08,BCI,Capesize,2197.5
2024-10-08,BHSI,Handysize,663.89
2024-10-08,BPI,Panamax,1445.37
2024-10-08,BSI,Supramax,1241.29
2024-10-09,BCI,Capesize,2065.37
2024-10-09,BHSI,Handysize,629.91
2024-10-09,BPI,Panamax,1381.11
2024-10-09,BSI,Supramax,1111.67
2024-10-10,BCI,Capesize,2090.2
2024-10-10,BHSI,Handysize,652.14
2024-10-10,BPI,Panamax,1446.52
2024-10-10,BSI,Supramax,1138.77
2024-10-11,BCI,Capesize,2386.47
2024-10-11,BHSI,Handysize,658.32
2024-10-11,BPI,Panamax,1429.84
2024-10-11,BSI,Supramax,996.79
2024-10-14,BCI,Capesize,2455.19
2024-10-14,BHSI,Handysize,718.14
2024-10-14,BPI,Panamax,1378.44
2024-10-14,BSI,Supramax,1095.13
2024-10-15,BCI,Capesize,2352.45
2024-10-15,BHSI,Handysize,704.94
2024-10-15,BPI,Panamax,1522.9
2024-10-15,BSI,Supramax,1107.76
2024-10-16,BCI,Capesize,2208.93
2024-10-16,BHSI,Handysize,701.41
2024-10-16,BPI,Panamax,1550.64
2024-10-16,BSI,Supramax,1208.5
2024-10-17,BCI,Capesize,2114.66
2024-10-17,BHSI,Handysize,694.34
2024-10-17,BPI,Panamax,1564.17
2024-10-17,BSI,Supramax,1190.42
2024-10-18,BCI,Capesize,2120.31
2024-10-18,BHSI,Handysize,736.45
2024-10-18,BPI,Panamax,1597.29
2024-10-18,BSI,Supramax,1118.69
2024-10-21,BCI,Capesize,2251.75
2024-10-21,BHSI,Handysize,740.36
2024-10-21,BPI,Panamax,1515.54
2024-10-21,BSI,Supramax,1167.47
2024-10-22,BCI,Capesize,2265.78
2024-10-22,BHSI,Handysize,728.2
2024-10-22,BPI,Panamax,1456.84
2024-10-22,BSI,Supramax,1241.8
2024-10-23,BCI,Capesize,2339.18
2024-10-23,BHSI,Handysize,672.24
2024-10-23,BPI,Panamax,1539.1
2024-10-23,BSI,Supramax,1209.08
2024-10-24,BCI,Capesize,2179.01
2024-10-24,BHSI,Handysize,609.03
2024-10-24,BPI,Panamax,1306.05
2024-10-24,BSI,Supramax,997.56
2024-10-25,BCI,Capesize,1877.12
2024-10-25,BHSI,Handysize,574.86
2024-10-25,BPI,Panamax,1346.97
2024-10-25,BSI,Supramax,1130.22
2024-10-28,BCI,Capesize,2292.12
2024-10-28,BHSI,Handysize,679.31
2024-10-28,BPI,Panamax,1378.25
2024-10-28,BSI,Supramax,1066.83
2024-10-29,BCI,Capesize,2019.69
2024-10-29,BHSI,Handysize,597.22
2024-10-29,BPI,Panamax,1571.66
2024-10-29,BSI,Supramax,1246.03
2024-10-30,BCI,Capesize,2151.43
